sku	product_id	query	machine_relevance_state	machine_observed_search_users	machine_observed_orders	machine_observed_gmv	machine_existing_card_coverage	machine_semantic_gap	machine_ownership_risk	machine_suggested_destination_field	manual_decision	manual_reason_code	manual_reason	approved_destination_field	approved_change	review_block	review_source_file
2271246783	1948079096	шарм подвеска бусина мужская козерог	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271251938	1948085774	брелок черный овен	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271251938	1948085774	знак овен женский	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	GENDER_SEGMENT_NOT_PRODUCT_FEATURE				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271251938	1948085774	маленький кулон овен	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271251938	1948085774	оберег в кошелек овен	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B07	MANUAL_REVIEW_BLOCK_07_2.json
2271262133	1948098351	знак зодиака рак подвеска шарм	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE_OR_FORMAT				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271262133	1948098351	карманные календари знак зодиак рак	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271262133	1948098351	кулон мужской на шею рак	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271262133	1948098351	рак на присоске в машину	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	PLACEMENT_OR_PRODUCT_FORMAT_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271270261	1948107866	знак зодиака рыбы серебро мужская	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271270261	1948107866	знакак зодиака рыбы	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271270261	1948107866	ловец снов рыбы	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271275793	1948116414	yamasaki скорпион	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	OTHER_BRAND_OR_ENTITY				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271275793	1948116414	бусина знак скорпион	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	антена на рроп стрелец	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE_OR_ENTITY				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	брошь стрелец	STRONG_PRODUCT	39.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	дневник знака зодиака стрелец ♐	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	знак зодиака стрелец подвеска мужская в машину	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	знак стрелец светодиодная в машину 99	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	UNSUPPORTED_LIGHTING_VARIANT				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	кролик стрелец и	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	DIFFERENT_ENTITY_OR_MOTIF				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	"магазин ""стрелец"	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NAVIGATIONAL_OR_OTHER_ENTITY				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	подвеска в машину авторская стрелец	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	подвеска стрелец позолота	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_OR_FINISH_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	расческа стрелец	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_1.json
2271285786	1948128035	трафарет стрелец знак зодиака для топора	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	my jewelry телец	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	OTHER_BRAND_OR_ENTITY				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	брелок телец и	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	диффузор с палочками знак зодиака телец	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	золотой телец	STRONG_PRODUCT	39.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_OR_VARIANT_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	кулон оеребро телец	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	MATERIAL_AND_USE_CASE_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	кулон череп телец	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_MOTIF_OR_PRODUCT				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	подвеска в зеркало автомобиля телец	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	NO_CHANGE_ALREADY_COVERED				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	сережки телец	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	телец знакзодиака на стену	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_2.json
2271292556	1948138072	телец колье	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	USE_CASE_OR_PRODUCT_TYPE_MISMATCH				B08	MANUAL_REVIEW_BLOCK_08_2.json
2326866320	2020661872	адидас спаси и сохрани коыту	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	OTHER_BRAND_OR_UNRELATED_ENTITY				B08	MANUAL_REVIEW_BLOCK_08_2.json
2326866320	2020661872	брелокмтамара спаси и сохрани	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE_OR_ENTITY				B08	MANUAL_REVIEW_BLOCK_08_2.json
2326866320	2020661872	брслет охранный спаси и сохрани	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2326866320	2020661872	иконка спаси сохрани	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2326866320	2020661872	спаси и сохрани в машину с подсветкой	EXACT_PRODUCT	6.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	UNSUPPORTED_LIGHTING_VARIANT				B08	MANUAL_REVIEW_BLOCK_08_2.json
2559817779	2324467855	герб рости наклека на машину	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
2559817779	2324467855	флаги россии маленькие на присоске в машину	EXACT_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE_OR_PLACEMENT				B08	MANUAL_REVIEW_BLOCK_08_2.json
2559817779	2324467855	шифрондля школы герб россии	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	LONG_DESCRIPTION	REJECT	DIFFERENT_PRODUCT_TYPE				B08	MANUAL_REVIEW_BLOCK_08_2.json
