sku	product_id	query_raw	query_normalized	relevance_state	relevance_reason	supported_card_evidence	conflicting_card_evidence	candidate_owner_sku	confidence	manual_review_required	source_observation_count	source_slices
2271262133	1948098351	брелок в машину на зеркало	брелок в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	брелок в машину на зеркало пушистики	брелок в машину на зеркало пушистики	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	в машину подвеска на зеркало мужская	в машину подвеска на зеркало мужская	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=мужск			0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	в машину подвеска на зеркало с фото	в машину подвеска на зеркало с фото	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	в машину скорпион	в машину скорпион	NEIGHBOR_PRODUCT	Query names zodiac sign скорпион; current SKU is рак.		Query names zodiac sign скорпион; current SKU is рак.	1720160556;2186836116;2271275793	0.98	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	вонючка в машину архангел михаил на зеркало	вонючка в машину архангел михаил на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	девушка в машину на зеркало	девушка в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	дерево талисман подвеска	дерево талисман подвеска	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	деревянное повеска для мужчин	деревянное повеска для мужчин	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.	STRUCTURED_ATTRIBUTES: token evidence=мужчин			0.42	YES	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	для салона машины подвеска	для салона машины подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: token evidence=машин			0.76	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	знак зодиака рак подвеска шарм	знак зодиака рак подвеска шарм	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	знак рак	знак рак	STRONG_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	календарь карманный знаки зодиака	календарь карманный знаки зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.			1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	карманные календари знак зодиак рак	карманные календари знак зодиак рак	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=зодиак,рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	кулон мужской на шею рак	кулон мужской на шею рак	STRONG_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	кулончик в машину	кулончик в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	купить раков	купить раков	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_GMV_ASCENDING
2271262133	1948098351	машина уипочка	машина уипочка	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	машинка раковый	машинка раковый	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	металлическая подвеска в машину на зеркало hongoi	металлическая подвеска в машину на зеркало hongoi	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	мимо меня обереги	мимо меня обереги	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	мини подвеска оберег	мини подвеска оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	мужской талисман на шею	мужской талисман на шею	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	мусульманский оберег в машину	мусульманский оберег в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	на зеркало авто подвеска женская в машину	на зеркало авто подвеска женская в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	на зеркало знак зодиака рак в машину	на зеркало знак зодиака рак в машину	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	оберег	оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	2	BY_GMV_ASCENDING;BY_SEARCHES_DESCENDING
2271262133	1948098351	оберег в машину	оберег в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	оберег в машину от гибдд прикольный	оберег в машину от гибдд прикольный	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	оберег на автомобиль	оберег на автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	подвеска авто для мужчин на зеркало	подвеска авто для мужчин на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=мужчин			0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	подвеска в авто четки	подвеска в авто четки	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	подвеска в автомобиль	подвеска в автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	#подвеска_в_машину || подвеска в машину	подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	2	BY_SEARCHES_ASCENDING;BY_SEARCHES_DESCENDING
2271262133	1948098351	подвеска в машину женский	подвеска в машину женский	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	#подвеска_в_машину_на_зеркало || подвеска в машину на зеркало	подвеска в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	2	BY_SEARCHES_ASCENDING;BY_SEARCHES_DESCENDING
2271262133	1948098351	подвеска в машину на зеркало dont drive so fast	подвеска в машину на зеркало dont drive so fast	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	подвеска в машину на зеркало кипарис	подвеска в машину на зеркало кипарис	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	подвеска в машину на зеркало стеклянная	подвеска в машину на зеркало стеклянная	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	подвеска мужская	подвеска мужская	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	подвеска на зеркало автомобиля акула	подвеска на зеркало автомобиля акула	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=автомобил			0.76	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	подвеска на зеркало в машину	подвеска на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	подвеска на зеркало в машину для мужчины	подвеска на зеркало в машину для мужчины	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=мужчин			0.76	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	подвеска на машину	подвеска на машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	подвеска рак	подвеска рак	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	рак	рак	STRONG_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: exact phrase		1720153914;2186796339;2271262133	0.96	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	рак на присоске в машину	рак на присоске в машину	EXACT_PRODUCT	Query names zodiac sign рак; current SKU is рак.	TITLE: token evidence=рак		1720153914;2186796339;2271262133	0.96	NO	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	раки	раки	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	талесман для рака	талесман для рака	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_ASCENDING
2271262133	1948098351	талисман	талисман	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	футболка знаки зодиака мужская	футболка знаки зодиака мужская	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	STRUCTURED_ATTRIBUTES: token evidence=мужск		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_DESCENDING
2271262133	1948098351	четки в автомобиль	четки в автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	четки в автомобиль на зеркало мужские со знаком зодиака	четки в автомобиль на зеркало мужские со знаком зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	TITLE: token evidence=знак		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_ASCENDING
2271262133	1948098351	четки в машину	четки в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271262133	1948098351	четки н	четки н	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	амулеты для знака зодиака рак	амулеты для знака зодиака рак	NEIGHBOR_PRODUCT	Query names zodiac sign рак; current SKU is рыбы.	STRUCTURED_ATTRIBUTES: token evidence=знака	Query names zodiac sign рак; current SKU is рыбы.	1720153914;2186796339;2271262133	0.98	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	амулеты мужские	амулеты мужские	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	амулеты обереги и талисманы	амулеты обереги и талисманы	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	2	BY_GMV_ASCENDING;BY_SEARCHES_DESCENDING
2271270261	1948107866	брелок в машину зеркало	брелок в машину зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	брелок в машину на зеркало подвеска	брелок в машину на зеркало подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	брелок войска связи на зеркало в машине	брелок войска связи на зеркало в машине	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	бусина зодиак по	бусина зодиак по	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	TITLE: token evidence=зодиак		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	в машину на зеркало	в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	в машину подвеска	в машину подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	висюлька на зеркало в машину ароматизатор мазда	висюлька на зеркало в машину ароматизатор мазда	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	висюлька на зеркало в машину женская bmv	висюлька на зеркало в машину женская bmv	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	голова вуду подвеска на зеркало	голова вуду подвеска на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	зеркало оберег	зеркало оберег	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	зеркало рыбий глаз на самокат	зеркало рыбий глаз на самокат	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	зеркало с рыбками	зеркало с рыбками	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	зеркальный оберег для мужчин и женщин	зеркальный оберег для мужчин и женщин	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=мужчин,женщин			0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	знак зодиака рыбы серебро мужская	знак зодиака рыбы серебро мужская	EXACT_PRODUCT	Query names zodiac sign рыбы; current SKU is рыбы.	TITLE: token evidence=рыбы		1720155616;2186848313;2271270261	0.96	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	знакак зодиака рыбы	знакак зодиака рыбы	EXACT_PRODUCT	Query names zodiac sign рыбы; current SKU is рыбы.	TITLE: token evidence=рыбы		1720155616;2186848313;2271270261	0.96	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	знаки зодиака	знаки зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.	STRUCTURED_ATTRIBUTES: exact phrase		1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	значек рыбка хрестианский на машину	значек рыбка хрестианский на машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	крутящийся ароматизатор в машину подвеска на зеркало	крутящийся ароматизатор в машину подвеска на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	кулон зодиака	кулон зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.			1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	кулон с рыбами	кулон с рыбами	AMBIGUOUS_HOLD	No defensible product-specific, family, or broad-class match from current card evidence.				0.42	YES	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	ловец снов рыбы	ловец снов рыбы	STRONG_PRODUCT	Query names zodiac sign рыбы; current SKU is рыбы.	TITLE: token evidence=рыбы		1720155616;2186848313;2271270261	0.96	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	на зеркало в машину подвеска	на зеркало в машину подвеска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	на зеркало в машину скорпион	на зеркало в машину скорпион	NEIGHBOR_PRODUCT	Query names zodiac sign скорпион; current SKU is рыбы.		Query names zodiac sign скорпион; current SKU is рыбы.	1720160556;2186836116;2271275793	0.98	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	на удачу талисман набор	на удачу талисман набор	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.				0.72	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	набор подвесок на зеркало	набор подвесок на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	оберег	оберег	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	оберег в автомобиль	оберег в автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	оберег в дорогу	оберег в дорогу	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: token evidence=дорог			0.72	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	оберег в машину	оберег в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	оберег в машину мужской сынуподвеска на зеркало	оберег в машину мужской сынуподвеска на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	паук в смоле подвеска на зеркало	паук в смоле подвеска на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	подвеска	подвеска	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	подвеска в автомобиль	подвеска в автомобиль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	подвеска в автомобиль на зеркало	подвеска в автомобиль на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	#подвеска_в_машину || подвеска в машину	подвеска в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	2	BY_SEARCHES_ASCENDING;BY_SEARCHES_DESCENDING
2271270261	1948107866	подвеска в машину на зеркало	подвеска в машину на зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	подвеска в машину на зеркало из биссера	подвеска в машину на зеркало из биссера	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска в машину на зеркало ма ка крик	подвеска в машину на зеркало ма ка крик	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска в машину на зеркало мех	подвеска в машину на зеркало мех	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска в машину на зеркало питбуль	подвеска в машину на зеркало питбуль	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска для автомобиля на зеркало женская	подвеска для автомобиля на зеркало женская	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=автомобил			0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	подвеска крючок рыб в машину	подвеска крючок рыб в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска мужская	подвеска мужская	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	STRUCTURED_ATTRIBUTES: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	подвеска на зеркало автомобиля акула	подвеска на зеркало автомобиля акула	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=автомобил			0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска на зеркало в машину	подвеска на зеркало в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	TITLE: exact phrase			0.76	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	подвеска на зеркало в машину лошадь	подвеска на зеркало в машину лошадь	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	подвеска на зеркало в машину скелет рыба	подвеска на зеркало в машину скелет рыба	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	подвеска на зеркало в машину тигр	подвеска на зеркало в машину тигр	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска на зеркало рыба	подвеска на зеркало рыба	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	подвеска под зеркало	подвеска под зеркало	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	подвески в машину на зеркало для девушки	подвески в машину на зеркало для девушки	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_ASCENDING
2271270261	1948107866	талисман	талисман	GENERIC_RELEVANT	Broad amulet/talisman/obereg product-class intent is compatible with current card.	TITLE: exact phrase			0.72	NO	1	BY_SEARCHES_DESCENDING
2271270261	1948107866	украшение в машину на зеркало знаки зодиака	украшение в машину на зеркало знаки зодиака	FAMILY_RELEVANT	Zodiac-family intent matches current zodiac product family.			1720124782;1720131759;1720137256;1720141903;1720144370;1720147059;1720148880;1720151850;1720153914;1720155616;1720160556;1720161841;2186766628;2186796339;2186802133;2186836116;2186839757;2186843798;2186846833;2186848313;2186850644;2186852750;2186856503;2186857668;2186865070;2271188511;2271210394;2271219774;2271234726;2271240621;2271246783;2271251938;2271262133;2271270261;2271275793;2271285786;2271292556	0.86	NO	1	BY_GMV_ASCENDING
2271270261	1948107866	четки в авто с	четки в авто с	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_GMV_DESCENDING
2271270261	1948107866	четки в машину	четки в машину	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.				0.76	NO	1	BY_SEARCHES_DESCENDING
2271275793	1948116414	yamasaki скорпион	yamasaki скорпион	STRONG_PRODUCT	Query names zodiac sign скорпион; current SKU is скорпион.	TITLE: token evidence=скорпион		1720160556;2186836116;2271275793	0.96	NO	1	BY_GMV_DESCENDING
2271275793	1948116414	автоподвеска мужска	автоподвеска мужска	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=мужск			0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	автоподвеска на зеркало авто для женщин	автоподвеска на зеркало авто для женщин	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=женщин			0.76	NO	1	BY_SEARCHES_ASCENDING
2271275793	1948116414	амулет зеркало защиты для мужчин	амулет зеркало защиты для мужчин	GENERIC_RELEVANT	Broad car pendant/mirror use-case is compatible with current product class.	STRUCTURED_ATTRIBUTES: token evidence=защит,мужчин			0.76	NO	1	BY_GMV_DESCENDING
