sku	product_id	query_or_cluster	relevance_state	observed_search_users	observed_orders	observed_gmv	existing_card_coverage	semantic_gap	ownership_risk	decision_state	suggested_destination_field	why	confidence	human_review_required
2271188511	1947980208	висюльки для авто на зеркало знак зодиака лев	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	HIGH	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.96	YES
2271188511	1947980208	голая жеещина подвеска в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	девушка в авто назеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	демон на машину подвеска на стекло маленькие	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	джиу джитсу на машину подвеска на зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	для салона машины подвеска	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	дьявол игрушка страшная в машину на зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	знак задиа лев	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271188511	1947980208	знак зодиака лев	EXACT_PRODUCT	242.0	0.0	0.0	NO_GAP	NO_GAP	HIGH	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.96	YES
2271188511	1947980208	знак зодиака лев мужчина	EXACT_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271188511	1947980208	игрушка талисман в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	лев	STRONG_PRODUCT	1884.0	0.0	0.0	NO_GAP	NO_GAP	HIGH	NO_CHANGE	NONE	STRONG_PRODUCT; coverage=NO_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.96	YES
2271188511	1947980208	ловец снов в машину	GENERIC_RELEVANT	357.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	на зеркало в машину подвеска	GENERIC_RELEVANT	372.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	наблр для творчества знако зодиака	FAMILY_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	FAMILY_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.86	YES
2271188511	1947980208	оберег	GENERIC_RELEVANT	950.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271188511	1947980208	оберег в машину мусульманский четки	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	оберег в машину славянский	NEIGHBOR_PRODUCT	3.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=FAMILY_SHARED; observed slices=1.	0.90	NO
2271188511	1947980208	повеска в машину	GENERIC_RELEVANT	2.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	подвеска в автомобиль	GENERIC_RELEVANT	481.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	подвеска в автомобиль на зеркало	GENERIC_RELEVANT	374.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	подвеска в машину	GENERIC_RELEVANT	7092.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	подвеска в машину на зеркало	GENERIC_RELEVANT	6256.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	подвеска в машину на зеркало девушке	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	подвеска мужская	GENERIC_RELEVANT	2524.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271188511	1947980208	подвеска на зеркало в машину	GENERIC_RELEVANT	1288.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	подвески знаки зодиака	FAMILY_RELEVANT	3.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	FAMILY_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.86	YES
2271188511	1947980208	подвестка в машину	GENERIC_RELEVANT	21.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271188511	1947980208	славянский оберег подвеска	NEIGHBOR_PRODUCT	3.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=FAMILY_SHARED; observed slices=1.	0.90	NO
2271188511	1947980208	четки в машину	GENERIC_RELEVANT	973.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271188511	1947980208	четки для знака зодиака лев мужчине в подарочной упаковке	EXACT_PRODUCT	1.0	0.0	781.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	EXACT_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	no pasaran подвеска в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	автоподвеска мужска	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	автоподвеска на зеркало авто для женщин	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	амулет скорпион на шею талисман	NEIGHBOR_PRODUCT	1.0	0.0	0.0	NOT_APPLICABLE	NOT_APPLICABLE	LOW	REJECT_NEIGHBOR	NONE	NEIGHBOR_PRODUCT; coverage=NOT_APPLICABLE; ownership=EXCLUDED; observed slices=1.	0.98	NO
2271210394	1948032144	амулеты обереги и талисманы	GENERIC_RELEVANT	109.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271210394	1948032144	близнец подвеска	PARTIAL_RELEVANCE	1.0	0.0	0.0	NO_GAP	NO_GAP	MEDIUM	HOLD_AMBIGUOUS	HOLD	PARTIAL_RELEVANCE; coverage=NO_GAP; ownership=UNCLEAR; observed slices=1.	0.60	YES
2271210394	1948032144	близнецы	STRONG_PRODUCT	574.0	0.0	0.0	NO_GAP	NO_GAP	HIGH	NO_CHANGE	NONE	STRONG_PRODUCT; coverage=NO_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.96	YES
2271210394	1948032144	близнецы в машину подвеска в салон	EXACT_PRODUCT	1.0	0.0	0.0	NO_GAP	NO_GAP	LOW	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	NO
2271210394	1948032144	близнецы для рукоделия	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	близнецы мужчина	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	близнецы на лобовое	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	браслет талисман для женщины близнеца	PARTIAL_RELEVANCE	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	MEDIUM	HOLD_AMBIGUOUS	HOLD	PARTIAL_RELEVANCE; coverage=PARTIAL_GAP; ownership=UNCLEAR; observed slices=1.	0.60	YES
2271210394	1948032144	брелок близнецы плоский	STRONG_PRODUCT	0.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	брелок в машину на зеркало	GENERIC_RELEVANT	147.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	брелок в машину на зеркало пушистики	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	брелок в машину на зеркало четки	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	бусы в машину на зеркало тюремные	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	бусы оберег	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271210394	1948032144	в машину женщине подвеска	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	в машину подвеска	GENERIC_RELEVANT	137.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	висюльки на зеркало в машину мужское лицо	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	висючка в машину на зеркало люстра	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	вольного борца подвеска в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	декоративная подвеска в машину	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	демон на машину подвеска на стекло маленькие	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	для гаданий зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	дорожный знак в авто	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	зеркало на праворукую машину на встречку	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	знак атлантов	AMBIGUOUS_HOLD	7.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	MEDIUM	HOLD_AMBIGUOUS	HOLD	AMBIGUOUS_HOLD; coverage=GAP_PRESENT; ownership=UNCLEAR; observed slices=1.	0.42	YES
2271210394	1948032144	знак зеркальный	GENERIC_RELEVANT	2.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	знак туфелька блестящая на машину	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	игрушка на зеркало в машину пачка сигарет	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	камни близнец знак зодиака	FAMILY_RELEVANT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	FAMILY_RELEVANT; coverage=PARTIAL_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.86	YES
2271210394	1948032144	колье близнецы на шею	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	коробочка в машину	GENERIC_RELEVANT	2.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	кулон в машину женский на зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	кулончик с машинкой	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	маска близнецы	STRONG_PRODUCT	1.0	0.0	0.0	PARTIAL_GAP	PARTIAL_GAP	LOW	READY_CANDIDATE	LONG_DESCRIPTION	STRONG_PRODUCT; coverage=PARTIAL_GAP; ownership=SKU_SPECIFIC; observed slices=1.	0.96	YES
2271210394	1948032144	мусульманский талисман нс зеркало	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	на зеркало автомобиля подвеска	GENERIC_RELEVANT	39.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	необычный обвес в машину на зеркало	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	оберег	GENERIC_RELEVANT	774.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271210394	1948032144	оберег в машину	GENERIC_RELEVANT	300.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	оберег в машину на зеркало женский	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	оберег мусульманский в машину в форме звезды	GENERIC_RELEVANT	0.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	оталисман в авто	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	подвеска близнецы	EXACT_PRODUCT	168.0	0.0	0.0	NO_GAP	NO_GAP	HIGH	NO_CHANGE	NONE	EXACT_PRODUCT; coverage=NO_GAP; ownership=FAMILY_SHARED; observed slices=1.	0.96	YES
2271210394	1948032144	подвеска в автомобиль	GENERIC_RELEVANT	122.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	подвеска в машину	GENERIC_RELEVANT	7092.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	подвеска в машину на зеркало	GENERIC_RELEVANT	1367.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	подвеска в машину на зеркало гремлины	GENERIC_RELEVANT	1.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.76	YES
2271210394	1948032144	подвеска мужская	GENERIC_RELEVANT	371.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271210394	1948032144	подвеска на зеркало в машину	GENERIC_RELEVANT	1261.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	талисман	GENERIC_RELEVANT	109.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.72	YES
2271210394	1948032144	талисман в машину женский	GENERIC_RELEVANT	2.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	талисман в машину на зеркало	GENERIC_RELEVANT	4.0	0.0	640.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	четки в машину	GENERIC_RELEVANT	284.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=1.	0.76	YES
2271210394	1948032144	четки в машину на зеркало	GENERIC_RELEVANT	129.0	0.0	0.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	GENERIC_RELEVANT; coverage=GAP_PRESENT; ownership=STORE_GENERIC; observed slices=2.	0.76	YES
2271210394	1948032144	четки со знаком зодиака	FAMILY_RELEVANT	0.0	0.0	1032.0	GAP_PRESENT	GAP_PRESENT	LOW	FAMILY_CANDIDATE	LONG_DESCRIPTION	FAMILY_RELEVANT; coverage=GAP_PRESENT; ownership=FAMILY_SHARED; observed slices=1.	0.86	YES
